web-scraper-order,web-scraper-start-url,f_boxer,s_boxer,f_boxer_result,f_boxer_stance,f_boxer_age,f_boxer_height,f_boxer_reach,f_boxer_won,f_boxer_lost,f_boxer_drawn,f_boxer_KOs,f_boxer_ranking,s_boxer_ranking,s_boxer_age,s_boxer_stance,s_boxer_reach,s_boxer_height,s_boxer_won,s_boxer_lost,s_boxer_drawn,s_boxer_KOs,rounds
1607597221-22,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,George Arias,won UD,orthodox,34,   194cm,   202cm,20,1,0,11,11,,41,orthodox,,5′ 11½″   /   181cm,56,13,0,42,"Kubrat Pulev
    
      
      
    
                    
won TKO
        
round 2"
1607597152-6,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Isossa Mondo,won RTD,orthodox,28,   194cm,   202cm,5,0,0,3,11,383,30,orthodox,,,3,2,0,2,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 12"
1607597229-24,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Dereck Chisora,won SD,orthodox,32,   187cm,   188cm,25,5,0,17,9,11,35,orthodox,79½″   /   202cm,6′ 4½″   /   194cm,22,1,0,12,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 12"
1607597225-23,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Maurice Harris,won KO,orthodox,34,   194cm,   202cm,21,1,0,11,11,,39,orthodox,80″   /   203cm,6′ 4″   /   193cm,26,20,3,11,"Kubrat Pulev
    
      
      
    
                    
won RTD
        
round 9"
1607597208-19,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Joey Abell,won RTD,orthodox,32,   194cm,   202cm,18,0,0,9,11,131,32,southpaw,76″   /   193cm,6′ 4″   /   193cm,29,6,0,28,"Kubrat Pulev
    
      
      
    
                    
won KO
        
round 11"
1607597251-29,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Rydell Booker,won UD,orthodox,38,   194cm,   202cm,27,1,0,14,11,160,38,orthodox,79″   /   201cm,6′ 3″   /   191cm,26,2,0,13,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 6"
1607597195-16,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Alexander Dimitrenko,won KO,orthodox,29,   201cm,   208cm,32,1,0,21,56,11,31,orthodox,79½″   /   202cm,6′ 4½″   /   194cm,15,0,0,7,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 8"
1607597238-26,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Kevin Johnson,won UD,orthodox,35,   194cm,   202cm,24,1,0,13,11,97,37,orthodox,82″   /   208cm,6′ 3″   /   191cm,30,7,1,14,"Kubrat Pulev
    
      
      
    
                    
won KO
        
round 1"
1607597182-13,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Maksym Pedyura,won UD,orthodox,30,   194cm,   202cm,12,0,0,6,11,635,33,orthodox,77″   /   196cm,6′ 4½″   /   194cm,13,1,1,11,"Kubrat Pulev
    
      
      
    
                    
won TKO
        
round 5"
1607597143-4,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Zack Page,won UD,orthodox,28,   194cm,   202cm,3,0,0,2,11,,36,orthodox,,6′ 0″   /   183cm,19,25,2,7,"Kubrat Pulev
    
      
      
    
                    
won RTD
        
round 3"
1607597204-18,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Tony Thompson,won UD,orthodox,32,   194cm,   202cm,17,0,0,9,11,,41,southpaw,81½″   /   207cm,6′ 5″   /   196cm,38,3,0,26,"Kubrat Pulev
    
      
      
    
                    
won DQ
        
round 7"
1607597173-11,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Yaroslav Zavorotnyi,won UD,orthodox,29,   194cm,   202cm,10,0,0,5,11,,36,orthodox,75″   /   191cm,6′ 4″   /   193cm,14,5,0,12,"Kubrat Pulev
    
      
      
    
                    
won RTD
        
round 3"
1607597186-14,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Travis Walker,won UD,orthodox,30,   194cm,   202cm,13,0,0,6,11,,32,orthodox,82″   /   208cm,6′ 4½″   /   194cm,38,6,1,30,"Kubrat Pulev
    
      
      
    
                    
won KO
        
round 4"
1607597165-9,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Dominick Guinn,won UD,orthodox,29,   194cm,   202cm,8,0,0,5,11,209,35,orthodox,78″   /   198cm,6′ 2″   /   188cm,33,6,1,22,"Kubrat Pulev
    
      
      
    
                    
won KO
        
round 7"
1607597147-5,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Matt Skelton,won KO,orthodox,28,   194cm,   202cm,4,0,0,2,11,,43,orthodox,,6′ 3″   /   191cm,22,4,0,19,"Kubrat Pulev
    
      
      
    
                    
won TKO
        
round 2"
1607597134-2,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Serdar Uysal,won TKO,orthodox,28,   194cm,   202cm,1,0,0,1,11,,38,southpaw,,,9,8,2,4,Alexander Dimitrenko
1607597199-17,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Alexander Ustinov,won KO,orthodox,31,   194cm,   202cm,16,0,0,8,11,83,35,orthodox,,6′ 7½″   /   202cm,27,0,0,21,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 6"
1607597242-27,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Hughie Fury,won UD,orthodox,37,   194cm,   202cm,25,1,0,13,11,26,24,orthodox,80″   /   203cm,6′ 6″   /   198cm,21,1,0,11,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 8"
1607597156-7,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Danny Batchelder,won TKO,orthodox,28,   194cm,   202cm,6,0,0,4,11,,33,orthodox,75″   /   191cm,6′ 1″   /   185cm,25,7,1,12,"Wladimir Klitschko
    
      
      
    
                    
won KO
        
round 5"
1607597234-25,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Samuel Peter,won RTD,orthodox,35,   194cm,   202cm,23,1,0,12,11,184,36,orthodox,77″   /   196cm,6′ 2″   /   188cm,36,5,0,29,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 8"
1607597178-12,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Derric Rossy,won TKO,orthodox,30,   194cm,   202cm,11,0,0,5,11,,30,orthodox,76½″   /   194cm,6′ 3″   /   191cm,25,3,0,14,"Kubrat Pulev
    
      
      
    
                    
won RTD
        
round 4"
1607597169-10,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Paolo Vidoz,won UD,orthodox,29,   194cm,   202cm,9,0,0,5,11,,40,orthodox,,6′ 3″   /   191cm,26,9,0,15,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 12"
1607597247-28,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Bogdan Dinu,won KO,orthodox,37,   194cm,   202cm,26,1,0,13,11,114,32,orthodox,,6′ 5″   /   196cm,18,1,0,14,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 8"
1607597191-15,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Michael Sprott,won RTD,orthodox,30,   194cm,   202cm,14,0,0,6,11,,36,orthodox,,6′ 1½″   /   187cm,36,17,0,17,Dereck Chisora
1607597216-21,https://boxrec.com/en/proboxer/511850,Wladimir Klitschko,Kubrat Pulev,won KO,orthodox,38,   198cm,   206cm,62,3,0,52,,11,33,orthodox,79½″   /   202cm,6′ 4½″   /   194cm,20,0,0,11,"Kubrat Pulev
    
      
      
    
                    
won RTD
        
round 3"
1607597160-8,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Evgeny Orlov,won DQ,orthodox,28,   194cm,   202cm,7,0,0,5,11,,31,orthodox,,6′ 9½″   /   207cm,11,6,1,8,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 8"
1607597130-1,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Florian Benche,won TKO,orthodox,28,   194cm,   202cm,0,0,0,0,11,,27,southpaw,,6′ 3″   /   190cm,2,3,0,0,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 12"
1607597139-3,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Gbenga Oluokun,won UD,orthodox,28,   194cm,   202cm,2,0,0,2,11,,26,orthodox,,6′ 1″   /   185cm,17,2,0,10,"Kubrat Pulev
    
      
      
    
                    
won UD
        
round 10"
1607597212-20,https://boxrec.com/en/proboxer/511850,Kubrat Pulev,Ivica Perkovic,won RTD,orthodox,32,   194cm,   202cm,19,0,0,10,11,,39,orthodox,76″   /   193cm,6′ 4″   /   193cm,20,23,0,15,"Kubrat Pulev
    
      
      
    
                    
won TKO
        
round 4"
